forum,title,authors,authorids,keywords,abstract,pdf,match,venue,year,type
https://openreview.net/forum?id=kY7lpT8z1E,{'value': 'Contrastive Learning of Sentence Embeddings from Scratch'},Junlei Zhang; Zhenzhong Lan; Junxian He,~Junlei_Zhang1; ~Zhenzhong_Lan2; ~Junxian_He1,"{'value': ['contrastive learning', 'sentence embeddings']}","{'value': 'Contrastive learning has been the dominant approach to train state-of-the-art sentence embeddings. Previous studies have typically learned sentence embeddings either through the use of human-annotated natural language inference (NLI) data or via large-scale unlabeled sentences in an unsupervised manner. However, even in the case of unlabeled data, their acquisition presents challenges in certain domains due to various reasons. due to copyright restrictions, data distribution issues, and messy formats, among other factors. To address these issues, we present SynCSE, a contrastive learning framework that trains sentence embeddings with synthetic data. Specifically, we explore utilizing large language models to synthesize the required data samples for contrastive learning, including (1) producing positive and negative annotations given unlabeled sentences SynCSE-partial, and (2) generating sentences along with their corresponding annotations from scratch SynCSE-scratch. Notably, SynCSE-scratch constitutes the first contrastive learning method to learn sentence embeddings from scratch without manually collecting any data sample. Experimental results on sentence similarity and reranking tasks indicate that both SynCSE-partial and SynCSE-scratch greatly outperform unsupervised baselines, and SynCSE-partial even achieves comparable performance to the supervised models in most settings.'}",https://openreview.net{'value': '/attachment/2244616e5f3bc9f7e162c564a71aa21d9298092c.pdf'},{'abstract_filter': 'Synthetic'},EMNLP,2023,Conference
https://openreview.net/forum?id=kKKzd8SaMy,{'value': 'The Interpreter Understands Your Meaning: End-to-end Spoken Language Understanding Aided by Speech Translation'},Mutian He; Philip N. Garner,~Mutian_He1; ~Philip_N._Garner1,"{'value': ['spoken language understanding', 'multilinguality', 'bayesian transfer learning']}","{'value': 'End-to-end spoken language understanding (SLU) remains elusive even with current large pretrained language models on text and speech, especially in multilingual cases. Machine translation has been established as a powerful pretraining objective on text as it enables the model to capture high-level semantics of the input utterance and associations between different languages, which is desired for speech models that work on lower-level acoustic frames. Motivated particularly by the task of cross-lingual SLU, we demonstrate that the task of speech translation (ST) is a good means of pretraining speech models for end-to-end SLU on both intra- and cross-lingual scenarios. \n\nBy introducing ST, our models reach higher performance over baselines on monolingual and multilingual intent classification as well as spoken question answering using SLURP, MINDS-14, and NMSQA benchmarks. To verify the effectiveness of our methods, we also create new benchmark datasets from both synthetic and real sources, for speech summarization and low-resource/zero-shot transfer from English to French or Spanish. We further show the value of preserving knowledge for the ST pretraining task for better downstream performance, possibly using Bayesian transfer regularizers.'}",https://openreview.net{'value': '/attachment/fa5d2b40b135e71b350415534a6f089846b96cf5.pdf'},{'abstract_filter': 'Synthetic'},EMNLP,2023,Conference
https://openreview.net/forum?id=hlqIu07ics,{'value': 'Towards a Mechanistic Interpretation of Multi-Step Reasoning Capabilities of Language Models'},Yifan Hou; Jiaoda Li; Yu Fei; Alessandro Stolfo; Wangchunshu Zhou; Guangtao Zeng; Antoine Bosselut; Mrinmaya Sachan,~Yifan_Hou1; ~Jiaoda_Li1; ~Yu_Fei2; ~Alessandro_Stolfo1; ~Wangchunshu_Zhou1; ~Guangtao_Zeng1; ~Antoine_Bosselut1; ~Mrinmaya_Sachan3,"{'value': ['model interpretation', 'reasoning', 'attention mechanism', 'large language model']}","{'value': 'Recent work has shown that language models (LMs) have strong multi-step (i.e., procedural) reasoning capabilities. However, it is unclear whether LMs perform these tasks by cheating with answers memorized from pretraining corpus, or, via a multi-step reasoning mechanism. In this paper, we try to answer this question by exploring a mechanistic interpretation of LMs for multi-step reasoning tasks. Concretely, we hypothesize that the LM implicitly embeds a reasoning tree resembling the correct reasoning process within it. We test this hypothesis by introducing a new probing approach (called MechanisticProbe) that recovers the reasoning tree from the model’s attention patterns. We use our probe to analyze two LMs: GPT-2 on a synthetic task (k-th smallest element), and LLaMA on two simple language-based reasoning tasks (ProofWriter \\& AI2 Reasoning Challenge). We show that MechanisticProbe is able to detect the information of the reasoning tree from the model’s attentions for most examples, suggesting that the LM indeed is going through a process of multi-step reasoning within its architecture in many cases.'}",https://openreview.net{'value': '/attachment/d6fb09f6162e807a559dbd76476720eb515456bd.pdf'},{'abstract_filter': 'Synthetic'},EMNLP,2023,Conference
https://openreview.net/forum?id=ghF1EB6APx,{'value': 'Cross-Modal Conceptualization in Bottleneck Models'},Danis Alukaev; Semen Kiselev; Ilya Pershin; Bulat Ibragimov; Vladimir V. Ivanov; Alexey Kornaev; Ivan Titov,~Danis_Alukaev1; ~Semen_Kiselev1; ~Ilya_Pershin1; ~Bulat_Ibragimov3; ~Vladimir_V._Ivanov1; ~Alexey_Kornaev1; ~Ivan_Titov1,"{'value': ['interpretability', 'cross-modal learning', 'concept-based models', 'cross-attention mechanism', 'robustness']}","{'value': 'Concept Bottleneck Models (CBMs) assume that training examples (e.g., x-ray images) are annotated with high-level concepts (e.g., types of abnormalities), and perform classification by first predicting the concepts, followed by predicting the label relying on these concepts. However, the primary challenge in employing CBMs lies in the requirement of defining concepts predictive of the label and annotating training examples with these concepts. In our approach, we adopt a more moderate assumption and instead use text descriptions (e.g., radiology reports), accompanying the images, to guide the induction of concepts.  Our crossmodal approach treats concepts as discrete latent variables and promotes concepts that (1) are predictive of the label, and (2)  can be predicted reliably from both the image and text. Through experiments conducted on datasets ranging from synthetic datasets (e.g., synthetic images with generated descriptions) to realistic medical imaging datasets, we demonstrate that crossmodal learning encourages the induction of interpretable concepts while also facilitating disentanglement.'}",https://openreview.net{'value': '/attachment/a3ed1fc97d6a206656b9af9ee5c5ca0fe7d8eedb.pdf'},{'abstract_filter': 'Synthetic'},EMNLP,2023,Conference
https://openreview.net/forum?id=g04NBFnIxb,{'value': 'ViPE: Visualise Pretty-much Everything'},Hassan Shahmohammadi; Adhiraj Ghosh; Hendrik Lensch,~Hassan_Shahmohammadi1; ~Adhiraj_Ghosh2; ~Hendrik_Lensch2,"{'value': ['Visual metaphors', 'music video generation', 'text-to-image synthesis', 'abstract visualization', 'diffusion models for abstract art', 'synthetic data generation', 'unsupervised label generation']}","{'value': 'Figurative and non-literal expressions are profoundly integrated in human communication. Visualising such expressions allow us to convey our creative thoughts, and evoke nuanced emotions. Recent text-to-image models like Stable Diffusion, on the other hand, struggle to depict non-literal expressions. Recent works primarily deal with this issue by compiling humanly annotated datasets on a small scale, which not only demands specialized expertise but also proves highly inefficient. To address this issue, we introduce ViPE: Visualise Pretty-much Everything. ViPE offers a series of lightweight and robust language models that have been trained on a large-scale set of lyrics with noisy visual descriptions that represent their implicit meaning. The synthetic visual descriptions are generated by GPT3.5 relying on neither human annotations nor images. ViPE effectively expresses any arbitrary piece of text into a visualisable description, enabling meaningful and high-quality image generation. We provide compelling evidence that ViPE is more robust than GPT3.5 in synthesising visual elaborations. ViPE also exhibits an understanding of figurative expressions comparable to human experts, providing a powerful and open-source backbone to many downstream applications such as music video and caption generation.'}",https://openreview.net{'value': '/attachment/f979398a530ad1a3cb93e56b918c2167baed3d0a.pdf'},{'abstract_filter': 'Synthetic'},EMNLP,2023,Conference
https://openreview.net/forum?id=flkXLt9WKn,{'value': 'Dialogue Chain-of-Thought Distillation for Commonsense-aware Conversational Agents'},Hyungjoo Chae; Yongho Song; Kai Tzu-iunn Ong; Taeyoon Kwon; Minjin Kim; Youngjae Yu; Dongha Lee; Dongyeop Kang; Jinyoung Yeo,~Hyungjoo_Chae1; ~Yongho_Song1; ~Kai_Tzu-iunn_Ong1; ~Taeyoon_Kwon1; ~Minjin_Kim1; ~Youngjae_Yu1; ~Dongha_Lee1; ~Dongyeop_Kang2; ~Jinyoung_Yeo1,"{'value': ['Commonsense Reasoning', 'Dialogue', 'Large Language Model']}","{'value': 'Human-like chatbots necessitate the use of commonsense reasoning in order to effectively comprehend and respond to implicit information present within conversations. Achieving such coherence and informativeness in responses, however, is a non-trivial task. Even for large language models (LLMs), the task of identifying and aggregating key evidence within a single hop presents a substantial challenge. This complexity arises because such evidence is scattered across multiple turns in a conversation, thus necessitating integration over multiple hops. Hence, our focus is to facilitate such multi-hop reasoning over a dialogue context, namely dialogue chain-of-thought (CoT) reasoning. \nTo this end, we propose a knowledge distillation framework that leverages LLMs as unreliable teachers and selectively distills consistent and helpful rationales via alignment filters. \nWe further present DOCTOR, a DialOgue Chain-of-ThOught Reasoner that provides reliable CoT rationales for response generation.  \nWe conduct extensive experiments to show that enhancing dialogue agents with high-quality rationales from DOCTOR significantly improves the quality of their responses.'}",https://openreview.net{'value': '/attachment/10a3be324169c688ea35f4f204d0496f35411fa6.pdf'},{'title_filter': 'Agent'},EMNLP,2023,Conference
https://openreview.net/forum?id=f7eqyX0nJP,{'value': 'ZEROTOP: Zero-Shot Task-Oriented Semantic Parsing using Large Language Models'},Dheeraj Mekala; Jason Andrew Wolfe; Subhro Roy,~Dheeraj_Mekala1; ~Jason_Andrew_Wolfe1; ~Subhro_Roy1,"{'value': ['zero-shot', 'semantic parsing', 'mtop', 'large language models', 'llm', 'QA datasets']}","{'value': 'We explore the use of large language models (LLMs) for zero-shot semantic parsing. Semantic parsing involves mapping natural language utterances to task-specific meaning representations. LLMs are generally trained on publicly available text and code and cannot be expected to directly generalize to domain-specific parsing tasks in a zero-shot setting. In this work, we propose ZEROTOP, a zero-shot task-oriented parsing method that decomposes semantic parsing problem into a set of abstractive and extractive question-answering (QA) problems. For each utterance, we prompt the LLM with questions corresponding to its top-level intent and a set of slots and use the LLM generations to construct the target meaning representation. We observe that current LLMs fail to detect unanswerable questions; and as a result, cannot handle questions corresponding to missing slots. We address this by fine-tuning a language model on public QA datasets using synthetic negative samples. Experimental results show that our QA-based decomposition paired with the fine-tuned LLM can zero-shot parse ≈ 16% of utterances in the MTOP dataset.'}",https://openreview.net{'value': '/attachment/ceb4df9daabd3e682a4c6c96f838cb4e81d44472.pdf'},{'abstract_filter': 'Synthetic'},EMNLP,2023,Conference
https://openreview.net/forum?id=f34v92a86l,{'value': 'Efficient Grammatical Error Correction Via Multi-Task Training and Optimized Training Schedule'},Andrey Bout; Alexander Podolskiy; Sergey Nikolenko; Irina Piontkovskaya,~Andrey_Bout1; ~Alexander_Podolskiy1; ~Sergey_Nikolenko1; ~Irina_Piontkovskaya2,"{'value': ['Grammatical error correction', 'Multi-task training', 'Sequence-to-sequence', 'Fine-tuning']}","{'value': 'Progress in neural grammatical error correction (GEC) is hindered by the lack of annotated training data. Sufficient amounts of high-quality manually annotated data are not available, so recent research has relied on generating synthetic data, pretraining on it, and then fine-tuning on real datasets; performance gains have been achieved either by ensembling or by using huge pretrained models such as XXL-T5 as the backbone. In this work, we explore an orthogonal direction: how to use available data more efficiently. First, we propose auxiliary tasks that exploit the alignment between the original and corrected sentences, such as predicting a sequence of corrections. We formulate each task as a sequence-to-sequence problem and perform multi-task training. Second, we discover that the order of datasets used for training and even individual instances within a dataset may have important effects on the final performance, so we set out to find the best training schedule. Together, these two ideas lead to significant improvements, producing results that improve state of the art with much smaller models; in particular, we outperform the best models based on T5-XXL (11B parameters) with a BART-based model (400M parameters).'}",https://openreview.net{'value': '/attachment/05583f8da790903cd32e7194835951a98b77df28.pdf'},{'abstract_filter': 'Synthetic'},EMNLP,2023,Conference
https://openreview.net/forum?id=dpS5VxAwuF,{'value': 'Multimodal Embodied Plan Prediction Augmented with Synthetic Embodied Dialogue'},Aishwarya Padmakumar; Mert Inan; Spandana Gella; Patrick L. Lange; Dilek Hakkani-Tur,~Aishwarya_Padmakumar1; ~Mert_Inan1; ~Spandana_Gella2; ~Patrick_L._Lange1; ~Dilek_Hakkani-Tur1,"{'value': ['Embodied AI', 'Embodied Task Completion', 'Language and Robotics', 'Plan Prediction', 'Dialog Simulation']}","{'value': 'Embodied task completion is a challenge where an agent in a simulated environment must predict environment actions to complete tasks\nbased on natural language instructions and ego-centric visual observations. We propose a variant of this problem where the agent predicts\nactions at a higher level of abstraction called a plan, which helps make agent actions more interpretable and can be obtained from the appropriate prompting of large language models. We show that multimodal transformer models can outperform language-only models for this problem but fall significantly short of oracle plans. Since collecting human-human dialogues for embodied environments is expensive and time-consuming, we propose a method to synthetically generate such dialogues, which we then use as training data for plan prediction. We demonstrate that multimodal transformer models can attain strong zero-shot performance from our synthetic data, outperforming language-only models trained on human-human data.'}",https://openreview.net{'value': '/attachment/cbc9035f3a5396770b460133068daf7e3ee11b05.pdf'},{'title_filter': 'Synthetic'},EMNLP,2023,Conference
https://openreview.net/forum?id=cFXHe1mW7V,{'value': 'Can You Follow Me? Testing Situational Understanding for ChatGPT'},Chenghao Yang; Allyson Ettinger,~Chenghao_Yang1; ~Allyson_Ettinger1,"{'value': ['Situational Understanding', 'Analysis of Models', 'ChatGPT']}","{'value': ""Understanding sentence meanings and updating information states appropriately across time---what we call ``situational understanding'' (SU)---is a critical ability for human-like AI agents. SU is essential in particular for chat models, such as ChatGPT, to enable consistent, coherent, and effective dialogue between humans and AI. Previous works have identified certain SU limitations in non-chatbot Large Language models (LLMs), but the extent and causes of these limitations are not well understood, and capabilities of current chat-based models in this domain have not been explored. In this work we tackle these questions, proposing a novel synthetic environment for SU testing which allows us to do controlled and systematic testing of SU in chat-oriented models, through assessment of models' ability to track and enumerate environment states. Our environment also allows for close analysis of dynamics of model performance, to better understand underlying causes for performance patterns. We apply our test to ChatGPT, the state-of-the-art chatbot, and find that despite the fundamental simplicity of the task, the model's performance reflects an inability to retain correct environment states across time. Our follow-up analyses suggest that performance degradation is largely because ChatGPT has non-persistent in-context memory (although it can access the full dialogue history) and it is susceptible to hallucinated updates---including updates that artificially inflate accuracies. Our findings suggest overall that ChatGPT is not currently equipped for robust tracking of situation states, and that trust in the impressive dialogue performance of ChatGPT comes with risks. We release the codebase for reproducing our test environment, as well as all prompts and API responses from ChatGPT, at https://github.com/yangalan123/SituationalTesting.""}",https://openreview.net{'value': '/attachment/0c36be6345f4de05581f27ea86610b5a26c51917.pdf'},{'abstract_filter': 'Synthetic'},EMNLP,2023,Conference
https://openreview.net/forum?id=bmeKrAzRqz,{'value': 'Pre-Trained Language Models Augmented with Synthetic Scanpaths for Natural Language Understanding'},Shuwen Deng; Paul Prasse; David Robert Reich; Tobias Scheffer; Lena Ann Jäger,~Shuwen_Deng1; ~Paul_Prasse1; ~David_Robert_Reich1; ~Tobias_Scheffer1; ~Lena_Ann_Jäger1,"{'value': ['Human gaze data', 'synthetic scanpaths', 'gaze-augmented language model', 'natural language understanding', 'transformer', 'deep neural networks']}","{'value': ""Human gaze data offer cognitive information that reflects natural language comprehension. Indeed, augmenting language models with human scanpaths has proven beneficial for a range of NLP tasks, including language understanding. However, the applicability of this approach is hampered because the abundance of text corpora is contrasted by a scarcity of gaze data. Although models for the generation of human-like scanpaths during reading have been developed, the potential of synthetic gaze data across NLP tasks remains largely unexplored. We develop a model that integrates synthetic scanpath generation with a scanpath-augmented language model, eliminating the need for human gaze data. Since the model's error gradient can be propagated throughout all parts of the model, the scanpath generator can be fine-tuned to downstream tasks. We find that the proposed model not only outperforms the underlying language model, but achieves a performance that is comparable to a language model augmented with real human gaze data. Our code is publicly available.""}",https://openreview.net{'value': '/attachment/08e60654005a0f8df8bb475c2fe06a3193695211.pdf'},{'title_filter': 'Synthetic'},EMNLP,2023,Conference
https://openreview.net/forum?id=Yzi6LM20E2,{'value': 'Two Directions for Clinical Data Generation with Large Language Models: Data-to-Label and Label-to-Data'},Rumeng Li; Xun Wang; hong yu,~Rumeng_Li1; ~Xun_Wang5; ~hong_yu1,"{'value': ['Large language model', 'clinical text processing', ""Alzheimer's Disease"", 'data augmentation']}","{'value': ""Large language models (LLMs) can generate natural language texts for various domains and tasks, but their potential for clinical text mining, a domain with scarce, sensitive, and imbalanced medical data, is under-explored. We investigate whether LLMs can augment clinical data for detecting Alzheimer's Disease (AD)-related signs and symptoms from electronic health records (EHRs), a challenging task that requires high expertise. We create a novel pragmatic taxonomy for AD sign and symptom progression based on expert knowledge and generated three datasets: (1) a gold dataset annotated by human experts on longitudinal EHRs of AD patients; (2) a silver dataset created by the data-to-label method, which labels sentences from a public EHR collection with AD-related signs and symptoms; and (3) a bronze dataset created by the label-to-data method which generates sentences with AD-related signs and symptoms based on the label definition.\nWe train a system to detect AD-related signs and symptoms from EHRs. We find that the silver and bronze datasets improves the system performance, outperforming the system using only the gold dataset. This shows that LLMs can generate synthetic clinical data for a complex task by incorporating expert knowledge, and our label-to-data method can produce datasets that are free of sensitive information, while maintaining acceptable quality.""}",https://openreview.net{'value': '/attachment/e2f2fcfd49c8d5a5b6959cd56806ad60351be63f.pdf'},{'abstract_filter': 'Synthetic'},EMNLP,2023,Conference
https://openreview.net/forum?id=W4Vk1ufh7l,{'value': 'TRIP: Accelerating Document-level Multilingual Pre-training via Triangular Document-level Pre-training on Parallel Data Triplets'},Hongyuan Lu; Haoyang Huang; Shuming Ma; Dongdong Zhang; Wai Lam; Zhaochuan Gao; Anthony Aue; Arul Menezes; Furu Wei,~Hongyuan_Lu2; ~Haoyang_Huang1; ~Shuming_Ma1; ~Dongdong_Zhang4; ~Wai_Lam1; ~Zhaochuan_Gao1; ~Anthony_Aue1; ~Arul_Menezes1; ~Furu_Wei1,{'value': ['multilingual pre-training; machine translation; cross-lingual summarization']},"{'value': 'Despite the success of multilingual sequence-to-sequence pre-training, most existing approaches rely on document-level monolingual corpora in many different languages, sentence-level bilingual corpora,\\footnote{In this paper, we use bilingual corpora to denote parallel corpora with bilingual translation pairs in many different language pairs, each consisting of two sentences/documents with the same meaning written in different languages. We use trilingual corpora to denote parallel corpora with trilingual translation pairs in many different language combinations, each consisting of three sentences/documents.} and sometimes synthetic document-level bilingual corpora. This hampers the performance with cross-lingual document-level tasks such as document-level translation. Hence, we propose to mine and leverage document-level trilingual parallel corpora to improve sequence-to-sequence multilingual pre-training. We present \\textbf{Tri}angular Document-level \\textbf{P}re-training (\\textbf{TRIP}) as the first in the field to accelerate the conventional monolingual and bilingual objectives into a trilingual objective with a novel method called Grafting. Experiments show that TRIP achieves several strong state-of-the-art (SOTA) scores on three multilingual document-level machine translation benchmarks and one cross-lingual abstractive summarization benchmark, including consistent improvements by up to 3.11 d-BLEU points and 8.9 ROUGE-L points.'}",https://openreview.net{'value': '/attachment/a234db2b177ab4c59b68e28c6dbd4b663211523e.pdf'},{'abstract_filter': 'Synthetic'},EMNLP,2023,Conference
https://openreview.net/forum?id=W1w2eovejY,{'value': 'Uncertainty-aware Parameter-Efficient Self-training for Semi-supervised Language Understanding'},Jianing Wang; Qiushi Sun; Nuo Chen; Chengyu Wang; Jun Huang; Ming Gao; Xiang Li,~Jianing_Wang4; ~Qiushi_Sun1; ~Nuo_Chen4; ~Chengyu_Wang1; ~Jun_Huang4; ~Ming_Gao1; ~Xiang_Li24,"{'value': ['Self-Training', 'Uncertainty Estimation', 'Pre-trained Language Models', 'Parameter-Efficient Learning']}","{'value': 'The recent success of large pre-trained language models (PLMs) heavily hinges on massive labeled data, which typically produces inferior performance in low-resource scenarios. To remedy this dilemma, we study self-training as one of the predominant semi-supervised learning (SSL) approaches, which utilizes large-scale unlabeled data to generate synthetic examples. However, too many noisy labels will hurt the model performance, and the self-training procedure requires multiple training iterations making it more expensive if all the model parameters of the PLM are updated. This paper presents UPET, a novel Uncertainty-aware Parameter-Efficient self-Training framework to effectively and efficiently address the labeled data scarcity issue. Specifically, we incorporate Monte Carlo (MC) dropout in Bayesian neural network (BNN) to perform uncertainty estimation for the teacher model and then judiciously select reliable pseudo-labeled examples based on confidence and certainty. During the student training, we introduce multiple parameter-efficient learning (PEL) paradigms that allow optimizes only a small percentage of parameters. We also propose a novel Easy-Hard Contrastive Tuning to enhance the robustness and generalization. Extensive experiments over multiple downstream tasks demonstrate that UPET achieves a substantial improvement in terms of performance and efficiency. Our codes and data are released at https: //github.com/wjn1996/UPET.'}",https://openreview.net{'value': '/attachment/9cff0ee16cec16403fedd8ce7b73eb88fbc78d89.pdf'},{'abstract_filter': 'Synthetic'},EMNLP,2023,Conference
https://openreview.net/forum?id=VhL4lZXY1U,{'value': 'Beyond Candidates : Adaptive Dialogue Agent Utilizing Persona and Knowledge'},Jungwoo Lim; Myunghoon Kang; Jinsung Kim; Jeongwook Kim; Yuna Hur; Heuiseok Lim,~Jungwoo_Lim1; ~Myunghoon_Kang1; ~Jinsung_Kim2; ~Jeongwook_Kim1; ~Yuna_Hur1; ~Heuiseok_Lim1,"{'value': ['Dialogue System', 'Adaptive', 'Candidate-agnostic', 'Persona', 'Knowledge']}","{'value': 'To build ultimate dialogue agents, previous studies suggest models that ground both persona and knowledge. However, applying the dialogue system directly to the usual conversation is still limited because the system requires a complete sentence-formed persona and knowledge candidate sets from the given dataset. In contrast to the dialogue setting in the dataset, humans utilize semantic concepts in their minds rather than a set of pre-defined candidate sentences. Following this manner of human dialogue, we suggest an adaptive dialogue system that is applicable to situations where complete sentence-formed candidates are not given. Our model generates consistent and relevant persona descriptions and identifies relevant knowledge for engaging and knowledgeable responses, even with fragmentary information. We show that our model outperforms previous baselines that utilize persona and knowledge candidate sentences and conduct the human evaluation on the machine-generated responses. In addition, we conduct ablation studies to demonstrate the effectiveness of each component of our model. Furthermore, we apply our model to other dialogue datasets that only ground knowledge or persona to showcase its adaptability. Our code is available at https://github.com/dlawjddn803/BeCand.'}",https://openreview.net{'value': '/attachment/bff43e25d4ccf79d4babd8e4f2050a51ca9efe3c.pdf'},{'title_filter': 'Agent'},EMNLP,2023,Conference
https://openreview.net/forum?id=U78nBY8hRi,{'value': 'DALE: Generative Data Augmentation for Low-Resource Legal NLP'},Sreyan Ghosh; Chandra Kiran Reddy Evuru; Sonal Kumar; Ramaneswaran S; S Sakshi; Utkarsh Tyagi; Dinesh Manocha,~Sreyan_Ghosh1; ~Chandra_Kiran_Reddy_Evuru1; ~Sonal_Kumar1; ~Ramaneswaran_S1; ~S_Sakshi1; ~Utkarsh_Tyagi1; ~Dinesh_Manocha3,"{'value': ['legal', 'low-resource', 'augmentation', 'generation', 'efficient']}","{'value': 'We present DALE, a novel and effective generative Data Augmentation framework for low-resource LEgal NLP. DALE addresses the challenges existing frameworks pose in generating effective data augmentations of legal documents - legal language, with its specialized vocabulary and complex semantics, morphology, and syntax, does not benefit from data augmentations that merely rephrase the source sentence. To address this, DALE, built on an Encoder-Decoder Language Model, is pre-trained on a novel unsupervised text denoising objective based on selective masking - our masking strategy exploits the domain-specific language characteristics of templatized legal documents to mask collocated spans of text. Denoising these spans help DALE acquire broad legal knowledge and develop the ability to generate coherent and diverse augmentations with novel contexts. Finally, DALE performs conditional generation to generate synthetic augmentations for low-resource Legal NLP tasks. We demonstrate the effectiveness of DALE on 13 datasets spanning 6 tasks and 4 low-resource settings. DALE outperforms all our baselines, including LLMs, qualitatively and quantitatively, with absolute improvements of 1%-50%.'}",https://openreview.net{'value': '/attachment/4309906975825244ff9c3f9bd6723db4f6495436.pdf'},{'abstract_filter': 'Synthetic'},EMNLP,2023,Conference
https://openreview.net/forum?id=TkJkSkmhUy,{'value': 'Injecting structural hints: Using language models to study inductive biases in language learning'},Isabel Papadimitriou; Dan Jurafsky,~Isabel_Papadimitriou1; ~Dan_Jurafsky1,"{'value': ['transfer learning', 'pretraining', 'recursion', 'context-sensitivity']}","{'value': ""Both humans and transformer language models are able to learn language without explicit structural supervision. What cognitive inductive biases make this learning possible? Here, we examine the effect of different inductive learning biases by actively controlling the inductive biases of artificial learners: we structurally bias models by pretraining on synthetic formally-structured data, and evaluate these structural biases by fine-tuning on three typologically-distant human languages: English, Japanese, and Basque. We investigate the effect on downstream language perplexity of three types of inductive bias: 1) recursive, hierarchical processing 2) unrestricted token-token dependencies that can't be modeled by context-free grammars, and 3) a Zipfian power-law vocabulary distribution. We show that complex, non-context-free interactions between tokens form the best inductive biases. Our study leverages the capabilities of transformer models to run controlled language learning experiments that are not possible to run on humans, and surfaces hypotheses about the structures that facilitate language learning in both humans and machines.""}",https://openreview.net{'value': '/pdf/c6ec2d4f4fa4c23f77b9aa44a0659c74815dd938.pdf'},{'abstract_filter': 'Synthetic'},EMNLP,2023,Conference
https://openreview.net/forum?id=TKo2JXw7vL,{'value': 'Large Language Models Meet Harry Potter: A Dataset for Aligning Dialogue Agents with Characters'},Nuo Chen; Yan Wang; Haiyun Jiang; Deng Cai; Yuhan Li; ziyang chen; Longyue Wang; Jia Li,~Nuo_Chen1; ~Yan_Wang17; ~Haiyun_Jiang1; ~Deng_Cai1; ~Yuhan_Li3; ~ziyang_chen8; ~Longyue_Wang3; ~Jia_Li4,"{'value': ['Personalized dialogue systems', 'dataset']}","{'value': 'In recent years, Dialogue-style Large Language Models (LLMs) such as ChatGPT and GPT4 have demonstrated immense potential in constructing open-domain dialogue agents. However, aligning these agents with specific characters or individuals remains a considerable challenge due to the complexities of character representation and the lack of comprehensive annotations. In this paper, we introduce the Harry Potter Dialogue (HPD) dataset, designed to advance the study of dialogue agents and character alignment. The dataset encompasses all dialogue sessions (in both English and Chinese) from the Harry Potter series and is annotated with vital background information, including dialogue scenes, speakers, character relationships, and attributes. These extensive annotations may empower LLMs to unlock character-driven dialogue capabilities. Furthermore, it can serve as a universal benchmark for evaluating how well can a LLM aligning with a specific character. We benchmark LLMs on HPD using both fine-tuning and in-context learning settings. Evaluation results reveal that although there is substantial room for improvement in generating high-quality, character-aligned responses, the proposed dataset is valuable in guiding models toward responses that better align with the character of Harry Potter.'}",https://openreview.net{'value': '/attachment/96fba9367c96f1ee9aa990cdedf1d7f2b56d8ace.pdf'},{'title_filter': 'Agent'},EMNLP,2023,Conference
https://openreview.net/forum?id=THr9aJ3z9k,{'value': 'Quick Back-Translation for Unsupervised Machine Translation'},Benjamin Lincoln Brimacombe; Jiawei Zhou,~Benjamin_Lincoln_Brimacombe1; ~Jiawei_Zhou1,"{'value': ['unsupervised machine translation', 'back-translation', 'non-autoregressive generation', 'Transformer']}","{'value': ""The field of unsupervised machine translation has seen significant advancement from the marriage of the Transformer and the back-translation algorithm. The Transformer is a powerful generative model, and back-translation leverages Transformer's high-quality translations for iterative self-improvement. However, the Transformer is encumbered by the run-time of autoregressive inference during back-translation, and back-translation is limited by a lack of synthetic data efficiency. We propose a two-for-one improvement to Transformer back-translation: Quick Back-Translation (QBT). QBT re-purposes the encoder as a generative model, and uses encoder-generated sequences to train the decoder in conjunction with the original autoregressive back-translation step, improving data throughput and utilization. Experiments on various WMT benchmarks demonstrate that a relatively small number of refining steps of QBT improve current unsupervised machine translation models, and that QBT dramatically outperforms standard back-translation only method in terms of training efficiency for comparable translation qualities.""}",https://openreview.net{'value': '/attachment/82d3af9186e3562c5db7640db09c67fe8dcaf92c.pdf'},{'abstract_filter': 'Synthetic'},EMNLP,2023,Conference
