forum,title,authors,authorids,keywords,abstract,pdf,match,venue,year,type
https://openreview.net/forum?id=p9k5MS0JAL,{'value': 'Demystifying the Optimal Performance of Multi-Class Classification'},Minoh Jeong; Martina Cardone; Alex Dytso,~Minoh_Jeong1; ~Martina_Cardone1; ~Alex_Dytso1,"{'value': ['Bayes error', 'estimation', 'classification', 'minimum error probability']}","{'value': 'Classification is a fundamental task in science and engineering on which machine learning methods have shown outstanding performances. However, it is challenging to determine whether such methods have achieved the Bayes error rate, that is, the lowest error rate attained by any classifier. This is mainly due to the fact that the Bayes error rate is not known in general and hence, effectively estimating it is paramount. Inspired by the work by Ishida et al. (2023), we propose an estimator for the Bayes error rate of supervised multi-class classification problems. We analyze several theoretical aspects of such estimator, including its consistency, unbiasedness, convergence rate, variance, and robustness. We also propose a denoising method that reduces the noise that potentially corrupts the data labels, and we improve the robustness of the proposed estimator to outliers by incorporating the median-of-means estimator. Our analysis demonstrates the consistency, asymptotic unbiasedness, convergence rate, and robustness of the proposed estimators. Finally, we validate the effectiveness of our theoretical results via experiments both on synthetic data under various noise settings and on real data.'}",https://openreview.net{'value': '/pdf/24b6b06070b840cb5466e7e33ce09a2a15835d99.pdf'},{'abstract_filter': 'Synthetic'},NeurIPS.cc,2023,Conference
https://openreview.net/forum?id=p40XRfBX96,{'value': 'Principle-Driven Self-Alignment of Language Models from Scratch with Minimal Human Supervision'},Zhiqing Sun; Yikang Shen; Qinhong Zhou; Hongxin Zhang; Zhenfang Chen; David Daniel Cox; Yiming Yang; Chuang Gan,~Zhiqing_Sun1; ~Yikang_Shen1; ~Qinhong_Zhou1; ~Hongxin_Zhang1; ~Zhenfang_Chen1; ~David_Daniel_Cox1; ~Yiming_Yang1; ~Chuang_Gan1,"{'value': ['AI Alignment', 'Large Language Models', 'In Context Learning', 'Neural Symbolics']}","{'value': ""Recent AI-assistant agents, such as ChatGPT, predominantly rely on supervised fine-tuning (SFT) with human annotations and reinforcement learning from human feedback (RLHF) to align the output of large language models (LLMs) with human intentions, ensuring they are helpful, ethical, and reliable. However, this dependence can significantly constrain the true potential of AI-assistant agents due to the high cost of obtaining human supervision and the related issues on quality, reliability, diversity, self-consistency, and undesirable biases. To address these challenges, we propose a novel approach called SELF-ALIGN, which combines principle-driven reasoning and the generative power of LLMs for the self-alignment of AI agents with minimal human supervision. Our approach encompasses four stages: first, we use an LLM to generate synthetic prompts, and a topic-guided method to augment the prompt diversity; second, we use a small set of human-written principles for AI models to follow, and guide the LLM through in-context learning from demonstrations (of principles application) to produce helpful, ethical, and reliable responses to user's queries; third, we fine-tune the original LLM with the high-quality self-aligned responses so that the resulting model can generate desirable responses for each query directly without the principle set and the demonstrations anymore; and finally, we offer a refinement step to address the issues of overly-brief or indirect responses. Applying SELF-ALIGN to the LLaMA-65b base language model, we develop an AI assistant named Dromedary. With fewer than 300 lines of human annotations (including < 200 seed prompts, 16 generic principles, and 5 exemplars for in-context learning). Dromedary significantly surpasses the performance of several state-of-the-art AI systems, including Text-Davinci-003 and Alpaca, on benchmark datasets with various settings.""}",https://openreview.net{'value': '/pdf/1442772fe6da271e24e7b731a570952b813b5f64.pdf'},{'abstract_filter': 'Synthetic'},NeurIPS.cc,2023,Conference
https://openreview.net/forum?id=oaCDiKoJ2w,{'value': 'Follow-ups Also Matter: Improving Contextual Bandits via Post-serving Contexts'},Chaoqi Wang; Ziyu Ye; Zhe Feng; Ashwinkumar Badanidiyuru; Haifeng Xu,~Chaoqi_Wang1; ~Ziyu_Ye1; ~Zhe_Feng3; ~Ashwinkumar_Badanidiyuru1; ~Haifeng_Xu1,"{'value': ['linear stochastic bandits', 'online learning', 'partial information', 'contextual bandits']}","{'value': ""Standard contextual bandit problem assumes that all the relevant contexts are observed before the algorithm chooses an arm. This modeling paradigm, while useful, often falls short when dealing with problems in which additional valuable contexts can be observed after arm selection. For example, content recommendation platforms like Youtube, Instagram, Tiktok receive much additional features about a user's reward after the user clicks a content (e.g., how long the user stayed, what is the user's watch speed, etc.). To improve online learning efficiency in these applications,  we  study a novel contextual bandit problem with post-serving contexts and design a new algorithm, poLinUCB,  that achieves tight regret under standard assumptions. Core to our technical proof is a robustified and generalized version of the well-known Elliptical Potential Lemma (EPL), which can accommodate  noise in data. Such robustification is necessary for tackling our problem, though we believe it could also be of general interest.\nExtensive empirical tests on both synthetic and real-world datasets  demonstrate the significant benefit of utilitzing post-serving contexts as well as the superior performance of  our   algorithm over the state-of-the-art approaches.""}",https://openreview.net{'value': '/pdf/27b692ccfb4049b4dc226f20715337b97df31df0.pdf'},{'abstract_filter': 'Synthetic'},NeurIPS.cc,2023,Conference
https://openreview.net/forum?id=nrbR2F29vU,{'value': 'A Scale-Invariant Sorting Criterion to Find a Causal Order in Additive Noise Models'},Alexander Gilbert Reisach; Myriam Tami; Christof Seiler; Antoine Chambaz; Sebastian Weichwald,~Alexander_Gilbert_Reisach1; ~Myriam_Tami1; ~Christof_Seiler2; ~Antoine_Chambaz2; ~Sebastian_Weichwald1,"{'value': ['Causal Discovery', 'Directed Acyclic Graph', 'Varsortability', 'Additive Noise Model', 'Structural Causal Model', 'Simulation', 'Benchmark']}","{'value': 'Additive Noise Models (ANMs) are a common model class for causal discovery from observational data. Due to a lack of real-world data for which an underlying ANM is known, ANMs with randomly sampled parameters are commonly used to simulate data for the evaluation of causal discovery algorithms. While some parameters may be fixed by explicit assumptions, fully specifying an ANM requires choosing all parameters. Reisach et al. (2021) show that, for many ANM parameter choices, sorting the variables by increasing variance yields an ordering close to a causal order and introduce ‘var-sortability’ to quantify this alignment. Since increasing variances may be unrealistic and cannot be exploited when data scales are arbitrary, ANM data are often rescaled to unit variance in causal discovery benchmarking.\n\nWe show that synthetic ANM data are characterized by another pattern that is scale-invariant and thus persists even after standardization: the explainable fraction of a variable’s variance, as captured by the coefficient of determination $R^2$, tends to increase along the causal order. The result is high ‘$R^2$-sortability’, meaning that sorting the variables by increasing $R^2$ yields an ordering close to a causal order. We propose a computationally efficient baseline algorithm termed ‘$R^2$-SortnRegress’ that exploits high $R^2$-sortability and that can match and exceed the performance of established causal discovery algorithms. We show analytically that sufficiently high edge weights lead to a relative decrease of the noise contributions along causal chains, resulting in increasingly deterministic relationships and high $R^2$. We characterize $R^2$-sortability on synthetic data with different simulation parameters and find high values in common settings. Our findings reveal high $R^2$-sortability as an assumption about the data generating process relevant to causal discovery and implicit in many ANM sampling schemes. It should be made explicit, as its prevalence in real-world data is an open question. For causal discovery benchmarking, we provide implementations of $R^2$-sortability, the $R^2$-SortnRegress algorithm, and ANM simulation procedures in our library CausalDisco at https://causaldisco.github.io/CausalDisco/.'}",https://openreview.net{'value': '/pdf/b9338613e408adf15a4749ac4e344896fa69c122.pdf'},{'abstract_filter': 'Synthetic'},NeurIPS.cc,2023,Conference
https://openreview.net/forum?id=noyleECBam,{'value': 'Marginal Density Ratio for Off-Policy Evaluation in Contextual Bandits'},Muhammad Faaiz Taufiq; Arnaud Doucet; Rob Cornish; Jean-Francois Ton,~Muhammad_Faaiz_Taufiq1; ~Arnaud_Doucet2; ~Rob_Cornish1; ~Jean-Francois_Ton2,"{'value': ['contextual bandits', 'variance reduction', 'off-policy evaluation']}","{'value': 'Off-Policy Evaluation (OPE) in contextual bandits is crucial for assessing new policies using existing data without costly experimentation. However, current OPE methods, such as Inverse Probability Weighting (IPW) and Doubly Robust (DR) estimators, suffer from high variance, particularly in cases of low overlap between target and behaviour policies or large action and context spaces. In this paper, we introduce a new OPE estimator for contextual bandits, the Marginal Ratio (MR) estimator, which focuses on the shift in the marginal distribution of outcomes $Y$ instead of the policies themselves. Through rigorous theoretical analysis, we demonstrate the benefits of the MR estimator compared to conventional methods like IPW and DR in terms of variance reduction. Additionally, we establish a connection between the MR estimator and the state-of-the-art Marginalized Inverse Propensity Score (MIPS) estimator, proving that MR achieves lower variance among a generalized family of MIPS estimators. We further illustrate the utility of the MR estimator in causal inference settings, where it exhibits enhanced performance in estimating Average Treatment Effects (ATE). Our experiments on synthetic and real-world datasets corroborate our theoretical findings and highlight the practical advantages of the MR estimator in OPE for contextual bandits.'}",https://openreview.net{'value': '/pdf/6ba632bdec2aef5db51b1dcefb3bc8d6d6d1257f.pdf'},{'abstract_filter': 'Synthetic'},NeurIPS.cc,2023,Conference
https://openreview.net/forum?id=noMktb4ait,{'value': 'Joint Feature and Differentiable $ k $-NN Graph Learning using Dirichlet Energy'},Lei Xu; Lei Chen; Rong Wang; Feiping Nie; Xuelong Li,~Lei_Xu6; ~Lei_Chen12; ~Rong_Wang2; ~Feiping_Nie2; ~Xuelong_Li2,"{'value': ['Feature Selection', 'Differential k-NN Graph', 'Dirichlet Energy']}","{'value': 'Feature selection (FS) plays an important role in machine learning, which extracts important features and accelerates the learning process. In this paper, we propose a deep FS method that simultaneously conducts feature selection and differentiable $ k $-NN graph learning  based on the Dirichlet Energy. The Dirichlet Energy identifies important features by measuring their smoothness on the graph structure, and facilitates the learning of a new graph that reflects the inherent structure in new feature subspace. We employ Optimal Transport theory to address the non-differentiability issue of learning $ k $-NN graphs in neural networks, which theoretically makes our method applicable to other graph neural networks for dynamic graph learning. Furthermore, the proposed framework is interpretable, since all modules are designed algorithmically. We validate the effectiveness of our model with extensive experiments on both synthetic and real-world datasets.'}",https://openreview.net{'value': '/pdf/a7d4b16d0f0d981c6dfb9b965efae2bda0f90ddf.pdf'},{'abstract_filter': 'Synthetic'},NeurIPS.cc,2023,Conference
https://openreview.net/forum?id=neu9JlNweE,{'value': 'Post-processing Private Synthetic Data for Improving Utility on Selected Measures'},Hao Wang; Shivchander Sudalairaj; John Henning; Kristjan Greenewald; Akash Srivastava,~Hao_Wang22; ~Shivchander_Sudalairaj1; ~John_Henning1; ~Kristjan_Greenewald1; ~Akash_Srivastava1,"{'value': ['differential privacy', 'synthetic data']}","{'value': 'Existing private synthetic data generation algorithms are agnostic to downstream tasks. However, end users may have specific requirements that the synthetic data must satisfy. Failure to meet these requirements could significantly reduce the utility of the data for downstream use. We introduce a post-processing technique that improves the utility of the synthetic data with respect to measures selected by the end user, while preserving strong privacy guarantees and dataset quality. Our technique involves resampling from the synthetic data to filter out samples that do not meet the selected utility measures, using an efficient stochastic first-order algorithm to find optimal resampling weights. Through comprehensive numerical experiments, we demonstrate that our approach consistently improves the utility of synthetic data across multiple benchmark datasets and state-of-the-art synthetic data generation algorithms.'}",https://openreview.net{'value': '/pdf/d7bc1678453c0dc80af91df41914c65d9dbec4a2.pdf'},{'title_filter': 'Synthetic'},NeurIPS.cc,2023,Conference
https://openreview.net/forum?id=nG35q8pNL9,{'value': 'What Truly Matters in Trajectory Prediction for Autonomous Driving?'},Tran Phong; Haoran Wu; Cunjun Yu; Panpan Cai; Sifa Zheng; David Hsu,~Tran_Phong1; ~Haoran_Wu9; ~Cunjun_Yu1; ~Panpan_Cai1; ~Sifa_Zheng1; ~David_Hsu1,{'value': ['trajectory prediction; autonomous driving']},"{'value': ""Trajectory prediction plays a vital role in the performance of autonomous driving systems, and prediction accuracy, such as average displacement error (ADE) or final displacement error (FDE), is widely used as a performance metric. However, a significant disparity exists between the accuracy of predictors on fixed datasets and driving performance when the predictors are used downstream for vehicle control, because of a dynamics gap. In the real world, the prediction algorithm influences the behavior of the ego vehicle, which, in turn, influences the behaviors of other vehicles nearby. This interaction results in predictor-specific dynamics that directly impacts prediction results. In fixed datasets, since other vehicles' responses are predetermined, this interaction effect is lost, leading to a significant dynamics gap. This paper studies the overlooked significance of this dynamics gap. We also examine several other factors contributing to the disparity between prediction performance and driving performance. The findings highlight the trade-off between the predictor's computational efficiency and prediction accuracy in determining real-world driving performance. In summary,  an interactive, task-driven evaluation protocol for trajectory prediction is crucial to capture its effectiveness for autonomous driving. Source code along with experimental settings is available online (https://whatmatters23.github.io/).""}",https://openreview.net{'value': '/pdf/e1edc5d5f10612b94236f19632180d1671aeec4d.pdf'},{'title_filter': 'Trajectory'},NeurIPS.cc,2023,Conference
https://openreview.net/forum?id=nCLdsEzZBV,{'value': 'The Equivalence of Dynamic and Strategic Stability under Regularized Learning in Games'},Victor Boone; Panayotis Mertikopoulos,~Victor_Boone1; ~Panayotis_Mertikopoulos1,"{'value': ['Regularized learning', 'dynamic stability', 'strategic stability', 'Nash equilibrium']}","{'value': ""In this paper, we examine the long-run behavior of regularized, no-regret learning in finite N-player games. A well-known result in the field states that the empirical frequencies of play under no-regret learning converge to the game’s set of coarse correlated equilibria; however, our understanding of how the players' _actual strategies_ evolve over time is much more limited – and, in many cases, non-existent. This issue is exacerbated further by a series of recent results showing that _only_ strict Nash equilibria are stable and attracting under regularized learning, thus making the relation between learning and _pointwise_ solution concepts particularly elusive. In lieu of this, we take a more general approach and instead seek to characterize the _setwise_ rationality properties of the players' day-to-day trajectory of play. To do so, we focus on one of the most stringent criteria of setwise strategic stability, namely that any unilateral deviation from the set in question incurs a cost to the deviator – a property known as _closedness under better replies_ (club). In so doing, we obtain a remarkable equivalence between strategic and dynamic stability: _a product of pure strategies is closed under better replies if and only if its span is stable and attracting under regularized learning._ In addition, we estimate the rate of convergence to such sets, and we show that methods based on entropic regularization (like the exponential weights algorithm) converge at a geometric rate, while projection-based methods converge within a finite number of iterations, even with bandit, payoff-based feedback.""}",https://openreview.net{'value': '/pdf/1d544402bfdd0dcd8791277c8fd7945f97284a9d.pdf'},{'abstract_filter': 'Trajectory'},NeurIPS.cc,2023,Conference
https://openreview.net/forum?id=nArzDm353Y,{'value': 'Training Transitive and Commutative Multimodal Transformers with LoReTTa'},Manuel Tran; Yashin Dicente Cid; Amal Lahiani; Fabian J Theis; Tingying Peng; Eldad Klaiman,~Manuel_Tran2; ~Yashin_Dicente_Cid3; ~Amal_Lahiani1; ~Fabian_J_Theis1; ~Tingying_Peng1; ~Eldad_Klaiman1,"{'value': ['generative pre-training', 'causal modeling', 'masked modeling', 'commutative modeling', 'transitive modeling', 'multimodal learning']}","{'value': 'Training multimodal foundation models is challenging due to the limited availability of multimodal datasets. While many public datasets pair images with text, few combine images with audio or text with audio. Even rarer are datasets that align all three modalities at once. Critical domains such as healthcare, infrastructure, or transportation are particularly affected by missing modalities. This makes it difficult to integrate all modalities into a large pre-trained neural network that can be used out-of-the-box or fine-tuned for different downstream tasks. We introduce LoReTTa ($\\textbf{L}$inking m$\\textbf{O}$dalities with a t$\\textbf{R}$ansitive and commutativ$\\textbf{E}$ pre-$\\textbf{T}$raining s$\\textbf{T}$r$\\textbf{A}$tegy) to address this understudied problem. Our self-supervised framework unifies causal modeling and masked modeling with the rules of commutativity and transitivity. This allows us to transition within and between modalities. As a result, our pre-trained models are better at exploring the true underlying joint probability distribution. Given a dataset containing only the disjoint combinations $(A, B)$ and $(B, C)$, LoReTTa can model the relation $A \\leftrightarrow C$ with $A \\leftrightarrow B \\leftrightarrow C$. In particular, we show that a transformer pre-trained with LoReTTa can handle any mixture of modalities at inference time, including the never-seen pair $(A, C)$ and the triplet $(A, B, C)$. We extensively evaluate our approach on a synthetic, medical, and reinforcement learning dataset. Across different domains, our universal multimodal transformer consistently outperforms strong baselines such as GPT, BERT, and CLIP on tasks involving the missing modality tuple.'}",https://openreview.net{'value': '/pdf/0cde7f4dc8b36bf7a60fea33b4931c67d510c607.pdf'},{'abstract_filter': 'Synthetic'},NeurIPS.cc,2023,Conference
https://openreview.net/forum?id=n8JWIzYPRz,{'value': 'Environment-Aware Dynamic Graph Learning for Out-of-Distribution Generalization'},Haonan Yuan; Qingyun Sun; Xingcheng Fu; Ziwei Zhang; Cheng Ji; Hao Peng; Jianxin Li,~Haonan_Yuan2; ~Qingyun_Sun2; ~Xingcheng_Fu1; ~Ziwei_Zhang1; ~Cheng_Ji1; ~Hao_Peng10; ~Jianxin_Li3,"{'value': ['dynamic graph learning', 'out-of-distribution generalization', 'invariant learning', 'link prediction']}","{'value': 'Dynamic graph neural networks (DGNNs) are increasingly pervasive in exploiting spatio-temporal patterns on dynamic graphs. However, existing works fail to generalize under distribution shifts, which are common in real-world scenarios. As the generation of dynamic graphs is heavily influenced by latent environments, investigating their impacts on the out-of-distribution (OOD) generalization is critical. However, it remains unexplored with the following two major challenges: **(1)** How to properly model and infer the complex environments on dynamic graphs with distribution shifts? **(2)** How to discover invariant patterns given inferred spatio-temporal environments? To solve these challenges, we propose a novel **E**nvironment-**A**ware dynamic **G**raph **LE**arning (**EAGLE**) framework for OOD generalization by modeling complex coupled environments and exploiting spatio-temporal invariant patterns. Specifically, we first design the environment-aware EA-DGNN to model environments by multi-channel environments disentangling. Then, we propose an environment instantiation mechanism for environment diversification with inferred distributions. Finally, we discriminate spatio-temporal invariant patterns for out-of-distribution prediction by the invariant pattern recognition mechanism and perform fine-grained causal interventions node-wisely with a mixture of instantiated environment samples. Experiments on real-world and synthetic dynamic graph datasets demonstrate the superiority of our method against state-of-the-art baselines under distribution shifts. To the best of our knowledge, we are the first to study OOD generalization on dynamic graphs from the environment learning perspective.'}",https://openreview.net{'value': '/pdf/5b03036b4929153d6fa39fb98940b4ef97a114f2.pdf'},{'abstract_filter': 'Synthetic'},NeurIPS.cc,2023,Conference
https://openreview.net/forum?id=n6ztJ3Lrdj,{'value': 'Learning with Explanation Constraints'},Rattana Pukdee; Dylan Sam; J Zico Kolter; Nina Balcan; Pradeep Kumar Ravikumar,~Rattana_Pukdee1; ~Dylan_Sam1; ~J_Zico_Kolter1; ~Nina_Balcan1; ~Pradeep_Kumar_Ravikumar1,"{'value': ['Interpretable ML', 'Semi-supervised learning', 'Learning theory']}","{'value': 'As larger deep learning models are hard to interpret, there has been a recent focus on generating explanations of these black-box models. \nIn contrast, we may have apriori explanations of how models should behave. In this paper, we formalize this notion as learning from explanation constraints and provide a learning theoretic framework to analyze how such explanations can improve the learning of our models.  One may naturally ask, ""When would these explanations be helpful?""\nOur first key contribution addresses this question via a class of models that satisfies these explanation constraints in expectation over new data. We provide a characterization of the benefits of these models (in terms of the reduction of their Rademacher complexities) for a canonical class of explanations given by gradient information in the settings of both linear models and two layer neural networks. In addition, we provide an algorithmic solution for our framework, via a variational approximation that achieves better performance and satisfies these constraints more frequently, when compared to simpler augmented Lagrangian methods to incorporate these explanations. We demonstrate the benefits of our approach over a large array of synthetic and real-world experiments.'}",https://openreview.net{'value': '/pdf/60d42434fb70dee65c5dddcaae4496629ee68325.pdf'},{'abstract_filter': 'Synthetic'},NeurIPS.cc,2023,Conference
https://openreview.net/forum?id=mlbes5TAAg,{'value': 'Unleashing the Power of Randomization in Auditing Differentially Private ML'},Krishna Pillutla; Galen Andrew; Peter Kairouz; Hugh Brendan McMahan; Alina Oprea; Sewoong Oh,~Krishna_Pillutla1; ~Galen_Andrew1; ~Peter_Kairouz1; ~Hugh_Brendan_McMahan1; ~Alina_Oprea1; ~Sewoong_Oh1,"{'value': ['Differential privacy auditing', 'multiple canaries', 'randomization', 'lifting', 'adaptive confidence intervals']}","{'value': 'We present a rigorous methodology for auditing differentially private machine learning by adding multiple carefully designed examples called canaries. We take a first principles approach based on three key components. First, we introduce Lifted Differential Privacy (LiDP) that expands the definition of differential privacy to handle randomized datasets. This gives us the freedom to design randomized canaries. Second, we audit LiDP by trying to distinguish between the model trained with $K$ canaries versus $K-1$ canaries in the dataset, leaving one canary out. By drawing the canaries i.i.d., LiDP can leverage the symmetry in the design and reuse each privately trained model to run multiple statistical tests, one for each canary. Third, we introduce novel confidence intervals that take advantage of the multiple test statistics by adapting to the empirical higher-order correlations. Together, this new recipe demonstrates significant improvements in sample complexity, both theoretically and empirically, using synthetic and real data. Further, recent advances in designing stronger canaries can be readily incorporated in the new framework.'}",https://openreview.net{'value': '/pdf/fd5d0b47b7dda0ef76093bf7eb936cc8c590ef3e.pdf'},{'abstract_filter': 'Synthetic'},NeurIPS.cc,2023,Conference
https://openreview.net/forum?id=mA7nTGXjD3,{'value': 'Provably Fast Convergence of Independent Natural Policy Gradient for Markov Potential Games'},Youbang Sun; Tao Liu; Ruida Zhou; Panganamala Kumar; Shahin Shahrampour,~Youbang_Sun1; ~Tao_Liu8; ~Ruida_Zhou1; ~Panganamala_Kumar1; ~Shahin_Shahrampour2,"{'value': ['Multi Agent Reinforcement Learning', 'Markov Potential Games', 'Natural Policy Gradient', 'Nash Equilibrium']}","{'value': 'This work studies an independent natural policy gradient (NPG) algorithm for the multi-agent reinforcement learning problem in Markov potential games. It is shown that, under mild technical assumptions and the introduction of the \\textit{suboptimality gap}, the independent NPG method with an oracle providing exact policy evaluation asymptotically reaches an $\\epsilon$-Nash Equilibrium (NE) within $\\mathcal{O}(1/\\epsilon)$ iterations. This improves upon the previous best result of $\\mathcal{O}(1/\\epsilon^2)$ iterations and is of the same order, $\\mathcal{O}(1/\\epsilon)$, that is achievable for the single-agent case. Empirical results for a synthetic potential game and a congestion game are presented to verify the theoretical bounds.'}",https://openreview.net{'value': '/pdf/94d395a0e5402a2da0a9a707b9c293a6e0e02401.pdf'},{'abstract_filter': 'Synthetic'},NeurIPS.cc,2023,Conference
https://openreview.net/forum?id=m11TbsaQQI,{'value': 'Efficient Hyper-parameter Optimization with Cubic Regularization'},Zhenqian Shen; Hansi Yang; Yong Li; James Kwok; quanming yao,~Zhenqian_Shen1; ~Hansi_Yang1; ~Yong_Li7; ~James_Kwok1; ~quanming_yao1,"{'value': ['hyper-parameter optimization', 'cubic regularization']}","{'value': 'As hyper-parameters are ubiquitous and can significantly affect the model performance, hyper-parameter optimization is extremely important in machine learning. In this paper, we consider a sub-class of hyper-parameter optimization problems, where the hyper-gradients are not available. Such problems frequently appear when the performance metric is non-differentiable or the hyper-parameter is not continuous. However, existing algorithms, like Bayesian optimization and reinforcement learning, often get trapped in local optimals with poor performance. To address the above limitations, we propose to use cubic regularization to accelerate convergence and avoid saddle points. First, we adopt stochastic relaxation, which allows obtaining gradient and Hessian information without hyper-gradients. Then, we exploit the rich curvature information by cubic regularization. Theoretically, we prove that the proposed method can converge to approximate second-order stationary points, and the convergence is also guaranteed when the lower-level problem is inexactly solved. Experiments on synthetic and real-world data demonstrate the effectiveness of our proposed method.'}",https://openreview.net{'value': '/pdf/655b8321aaec15356ff6e958aa2c0ea427216018.pdf'},{'abstract_filter': 'Synthetic'},NeurIPS.cc,2023,Conference
https://openreview.net/forum?id=lzqaQRsITh,{'value': 'DiffComplete: Diffusion-based Generative 3D Shape Completion'},Ruihang Chu; Enze Xie; Shentong Mo; Zhenguo Li; Matthias Nießner; Chi-Wing Fu; Jiaya Jia,~Ruihang_Chu1; ~Enze_Xie1; ~Shentong_Mo1; ~Zhenguo_Li1; ~Matthias_Nießner2; ~Chi-Wing_Fu2; ~Jiaya_Jia1,"{'value': ['3d shape completion', 'conditional generation', 'diffusion models']}","{'value': 'We introduce a new diffusion-based approach for shape completion on 3D range scans. Compared with prior deterministic and probabilistic methods, we strike a balance between realism, multi-modality, and high fidelity. We propose DiffComplete by casting shape completion as a generative task conditioned on the incomplete shape. Our key designs are two-fold. First, we devise a hierarchical feature aggregation mechanism to inject conditional features in a spatially-consistent manner. So, we can capture both local details and broader contexts of the conditional inputs to control the shape completion. Second, we propose an occupancy-aware fusion strategy in our model to enable the completion of multiple partial shapes and introduce higher flexibility on the input conditions. DiffComplete sets a new SOTA performance (e.g., 40% decrease on $l_1$ error) on two large-scale 3D shape completion benchmarks. Our completed shapes not only have a realistic outlook compared with the deterministic methods but also exhibit high similarity to the ground truths compared with the probabilistic alternatives. Further, DiffComplete has strong generalizability on objects of entirely unseen classes for both synthetic and real data, eliminating the need for model re-training in various applications.'}",https://openreview.net{'value': '/pdf/10749f608d55f21ea893100d9a141f13f1ef1072.pdf'},{'abstract_filter': 'Synthetic'},NeurIPS.cc,2023,Conference
https://openreview.net/forum?id=luyXPdkNSN,{'value': 'K-Nearest-Neighbor Local Sampling Based Conditional Independence Testing'},Shuai Li; Yingjie Zhang; Hongtu Zhu; Christina Dan Wang; Hai Shu; Ziqi Chen; Zhuoran Sun; Yanfeng Yang,~Shuai_Li22; ~Yingjie_Zhang3; ~Hongtu_Zhu3; ~Christina_Dan_Wang1; ~Hai_Shu1; ~Ziqi_Chen2; ~Zhuoran_Sun1; ~Yanfeng_Yang1,"{'value': ['Conditional Independence testing', 'causal inference', 'conditional mutual information', 'k-nearest neighbor', 'conditional randomization test', 'conditional permutation test']}","{'value': 'Conditional independence (CI) testing is a fundamental task in statistics and machine learning, but its effectiveness is hindered by the challenges posed by high-dimensional conditioning variables and limited data samples. This article introduces a novel testing approach to address these challenges and enhance control of the type I error while achieving high power under alternative hypotheses. The proposed approach incorporates a computationally efficient classifier-based conditional mutual information (CMI) estimator, capable of capturing intricate dependence structures among variables. To approximate a distribution encoding the null hypothesis, a $k$-nearest-neighbor local sampling strategy is employed. An important advantage of this approach is its ability to operate without assumptions about distribution forms or feature dependencies. Furthermore, it eliminates the need to derive asymptotic null distributions for the estimated CMI and avoids dataset splitting, making it particularly suitable for small datasets. The method presented in this article demonstrates asymptotic control of the type I error and consistency against all alternative hypotheses. Extensive analyses using both synthetic and real data highlight the computational efficiency of the proposed test. Moreover, it outperforms existing state-of-the-art methods in terms of type I and II errors, even in scenarios with high-dimensional conditioning sets. Additionally, the proposed approach exhibits robustness in the presence of heavy-tailed data.'}",https://openreview.net{'value': '/pdf/3423552767cece65d11c193f0971f4675213b400.pdf'},{'abstract_filter': 'Synthetic'},NeurIPS.cc,2023,Conference
https://openreview.net/forum?id=lOCHMGO6ow,{'value': 'Energy-Based Cross Attention for Bayesian Context Update in Text-to-Image Diffusion Models'},Geon Yeong Park; Jeongsol Kim; Beomsu Kim; Sang Wan Lee; Jong Chul Ye,~Geon_Yeong_Park1; ~Jeongsol_Kim1; ~Beomsu_Kim1; ~Sang_Wan_Lee1; ~Jong_Chul_Ye1,"{'value': ['Diffusion model', 'Energy-based model', 'Text-to-image generation']}","{'value': 'Despite the remarkable performance of text-to-image diffusion models in image generation tasks, recent studies have raised the issue that generated images sometimes cannot capture the intended semantic contents of the text prompts, which phenomenon is often called semantic misalignment. To address this, here we present a novel energy-based model (EBM) framework for adaptive context control by modeling the posterior of context vectors. Specifically, we first formulate EBMs of latent image representations and text embeddings in each cross-attention layer of the denoising autoencoder. Then, we obtain the gradient of the log posterior of context vectors, which can be updated and transferred to the subsequent cross-attention layer, thereby implicitly minimizing a nested hierarchy of energy functions. \nOur latent EBMs further allow zero-shot compositional generation as a linear combination of cross-attention outputs from different contexts. \nUsing extensive experiments, we demonstrate that the proposed method is highly effective in handling various image generation tasks, including multi-concept generation, text-guided image inpainting, and real and synthetic image editing. Code: https://github.com/EnergyAttention/Energy-Based-CrossAttention.'}",https://openreview.net{'value': '/pdf/3c8a9a13e453219a264c90bb216faad548afeaec.pdf'},{'abstract_filter': 'Synthetic'},NeurIPS.cc,2023,Conference
