forum,title,authors,authorids,keywords,abstract,pdf,match,venue,year,type
https://openreview.net/forum?id=ojtddicekd,{'value': 'Q-value Regularized Transformer for Offline Reinforcement Learning'},Shengchao Hu; Ziqing Fan; Chaoqin Huang; Li Shen; Ya Zhang; Yanfeng Wang; Dacheng Tao,~Shengchao_Hu1; ~Ziqing_Fan1; ~Chaoqin_Huang1; ~Li_Shen1; ~Ya_Zhang1; ~Yanfeng_Wang1; ~Dacheng_Tao1,,"{'value': 'Recent advancements in offline reinforcement learning (RL) have underscored the capabilities of Conditional Sequence Modeling (CSM), a paradigm that learns the action distribution based on history trajectory and target returns for each state. However, these methods often struggle with stitching together optimal trajectories from sub-optimal ones due to the inconsistency between the sampled returns within individual trajectories and the optimal returns across multiple trajectories. Fortunately, Dynamic Programming (DP) methods offer a solution by leveraging a value function to approximate optimal future returns for each state, while these techniques are prone to unstable learning behaviors, particularly in long-horizon and sparse-reward scenarios. Building upon these insights, we propose the Q-value regularized Transformer (QT), which combines the trajectory modeling ability of the Transformer with the predictability of optimal future returns from DP methods. QT learns an action-value function and integrates a term maximizing action-values into the training loss of CSM, which aims to seek optimal actions that align closely with the behavior policy. Empirical evaluations on D4RL benchmark datasets demonstrate the superiority of QT over traditional DP and CSM methods, highlighting the potential of QT to enhance the state-of-the-art in offline RL.'}",https://openreview.net{'value': '/pdf/67bdcb299881a5e617a84ab6913e95c66dc57c6a.pdf'},{'abstract_filter': 'Trajectory'},ICML.cc,2024,Conference
https://openreview.net/forum?id=oiY7yhyi6W,{'value': 'Off-policy Evaluation Beyond Overlap: Sharp Partial Identification Under Smoothness'},Samir Khan; Martin Saveski; Johan Ugander,~Samir_Khan1; ~Martin_Saveski1; ~Johan_Ugander1,,"{'value': 'Off-policy evaluation, and the complementary problem of policy learning, use historical data collected under a logging policy to estimate and/or optimize the value of a target policy. Methods for these tasks typically assume overlap between the target and logging policy, enabling solutions based on importance weighting and/or imputation. Absent such an overlap assumption, existing work either relies on a well-specified model or optimizes needlessly conservative bounds. In this work, we develop methods for no-overlap policy evaluation without a well-specified model, relying instead on non-parametric assumptions on the expected outcome, with a particular focus on Lipschitz smoothness. Under such assumptions we are able to provide sharp bounds on the off-policy value, along with optimal estimators of those bounds. For Lipschitz smoothness, we construct a pair of linear programs that upper and lower bound the contribution of the no-overlap region to the off-policy value. We show that these programs have a concise closed form solution, and that their solutions converge under the Lipschitz assumption to the sharp partial identification bounds at a minimax optimal rate, up to log factors. We demonstrate the effectiveness our methods on two semi-synthetic examples, and obtain informative and valid bounds that are tighter than those possible without smoothness assumptions.'}",https://openreview.net{'value': '/pdf/09432bbbe8521126560d63a5e7e493c340911ea1.pdf'},{'abstract_filter': 'Synthetic'},ICML.cc,2024,Conference
https://openreview.net/forum?id=oTD3WoQyFR,{'value': 'Learning to Explore in POMDPs with Informational Rewards'},Annie Xie; Logan Mondal Bhamidipaty; Evan Zheran Liu; Joey Hong; Sergey Levine; Chelsea Finn,~Annie_Xie1; ~Logan_Mondal_Bhamidipaty1; ~Evan_Zheran_Liu1; ~Joey_Hong2; ~Sergey_Levine1; ~Chelsea_Finn1,,"{'value': 'Standard exploration methods typically rely on random coverage of the state space or coverage-promoting exploration bonuses. However, in partially observed settings, the biggest exploration challenge is often posed by the need to discover information-gathering strategies---e.g., an agent that has to navigate to a location in traffic might learn to first check traffic conditions and then choose a route. In this work, we design a POMDP agent that gathers information about the hidden state, using ideas from the meta-exploration literature. Our approach provides an exploration bonus that rewards the agent for gathering information about the state that is relevant for completing the task. While this requires the agent to know what this information is during training, it can obtained in several ways: in the most general case, off-policy algorithms can leverage knowledge about the entire trajectory to determine such information in hindsight, but the user can also provide prior knowledge (e.g., privileged information) to help inform the training process. Through experiments in several partially-observed environments, we find that our approach is competitive with prior methods when minimal exploration is needed, but substantially outperforms them when more complex strategies are required. Our algorithm also shows the ability to learn without any privileged information, by reasoning about the entire trajectory in hindsight and and effectively using any information it reveals about the hidden state.'}",https://openreview.net{'value': '/pdf/5a9d9e1ca4c43c7df0e066184c860a0a981bd777.pdf'},{'abstract_filter': 'Trajectory'},ICML.cc,2024,Conference
https://openreview.net/forum?id=oLfq1KKneW,{'value': 'Preference Optimization for Molecule Synthesis with Conditional Residual Energy-based Models'},Songtao Liu; Hanjun Dai; Yue Zhao; Peng Liu,~Songtao_Liu2; ~Hanjun_Dai1; ~Yue_Zhao13; ~Peng_Liu3,,"{'value': 'Molecule synthesis through machine learning is one of the fundamental problems in drug discovery. Current data-driven strategies employ one-step retrosynthesis models and search algorithms to predict synthetic routes in a top-bottom manner. Despite their effective performance, these strategies face limitations in the molecule synthetic route generation due to a greedy selection of the next molecule set without any lookahead. Furthermore, existing strategies cannot control the generation of synthetic routes based on possible criteria such as material costs, yields, and step count. In this work, we propose a general and principled framework via conditional residual energy-based models (EBMs), that focus on the quality of the entire synthetic route based on the specific criteria. By incorporating an additional energy-based function into our probabilistic model, our proposed algorithm can enhance the quality of the most probable synthetic routes (with higher probabilities) generated by various strategies in a plug-and-play fashion. Extensive experiments demonstrate that our framework can consistently boost performance across various strategies and outperforms previous state-of-the-art top-1 accuracy by a margin of 2.5%. Code is available at https://github.com/SongtaoLiu0823/CREBM.'}",https://openreview.net{'value': '/pdf/0b5fa201f46d96620c932b5a1b69bb6aa160e14f.pdf'},{'abstract_filter': 'Synthetic'},ICML.cc,2024,Conference
https://openreview.net/forum?id=o8AaRKbP9K,{'value': 'Can Looped Transformers Learn to Implement Multi-step Gradient Descent for In-context Learning?'},Khashayar Gatmiry; Nikunj Saunshi; Sashank J. Reddi; Stefanie Jegelka; Sanjiv Kumar,~Khashayar_Gatmiry1; ~Nikunj_Saunshi1; ~Sashank_J._Reddi1; ~Stefanie_Jegelka3; ~Sanjiv_Kumar1,,"{'value': 'Transformers to do reasoning and few-shot learning, without any fine-tuning, is widely conjectured to stem from their ability to implicitly simulate a multi-step algorithms -- such as gradient descent -- with their weights in a single forward pass. Recently, there has been progress in understanding this complex phenomenon from an expressivity point of view, by demonstrating that Transformers can express such multi-step algorithms. However, our knowledge about the more fundamental aspect of its learnability, beyond single layer models, is very limited. In particular, *can training Transformers enable convergence to algorithmic solutions*? In this work we resolve this for in context linear regression with linear looped Transformers -- a multi-layer model with weight sharing that is conjectured to have an inductive bias to learn fix-point iterative algorithms. More specifically, for this setting we show that the global minimizer of the population training loss implements multi-step preconditioned gradient descent, with a preconditioner that adapts to the data distribution. Furthermore, we show a fast convergence for gradient flow on the regression loss, despite the non-convexity of the landscape, by proving a novel gradient dominance condition. To our knowledge, this is the first theoretical analysis for multi-layer Transformer in this setting. We further validate our theoretical findings through synthetic experiments.'}",https://openreview.net{'value': '/pdf/65f94d6355d2a69eaeabf88485e6104e8d041197.pdf'},{'abstract_filter': 'Synthetic'},ICML.cc,2024,Conference
https://openreview.net/forum?id=njwv9BsGHF,"{'value': 'Language Agent Tree Search Unifies Reasoning, Acting, and Planning in Language Models'}",Andy Zhou; Kai Yan; Michal Shlapentokh-Rothman; Haohan Wang; Yu-Xiong Wang,~Andy_Zhou2; ~Kai_Yan1; ~Michal_Shlapentokh-Rothman1; ~Haohan_Wang1; ~Yu-Xiong_Wang1,,"{'value': 'While language models (LMs) have shown potential across a range of decision-making tasks, their reliance on simple acting processes limits their broad deployment as autonomous agents. In this paper, we introduce Language Agent Tree Search (LATS) -- the first general framework that synergizes the capabilities of LMs in reasoning, acting, and planning. By leveraging the in-context learning ability of LMs, we integrate Monte Carlo Tree Search into LATS to enable LMs as agents, along with LM-powered value functions and self-reflections for proficient exploration and enhanced decision-making. A key feature of our approach is the incorporation of an environment for external feedback, which offers a more deliberate and adaptive problem-solving mechanism that surpasses the constraints of existing techniques. Our experimental evaluation across diverse domains, including programming, interactive question-answering (QA), web navigation, and math, validates the effectiveness and generality of LATS in decision-making while maintaining competitive or improved reasoning performance. Notably, LATS achieves state-of-the-art pass@1 accuracy (92.7%) for programming on HumanEval with GPT-4 and demonstrates gradient-free performance (average score of 75.9) comparable to gradient-based fine-tuning for web navigation on WebShop with GPT-3.5. Code can be found at https://github.com/lapisrocks/LanguageAgentTreeSearch'}",https://openreview.net{'value': '/pdf/de5bba6e7cb7567200cc824275f00ff93bebae45.pdf'},{'title_filter': 'Agent'},ICML.cc,2024,Conference
https://openreview.net/forum?id=ngcZhfXCBW,{'value': 'RLVF: Learning from Verbal Feedback without Overgeneralization'},Moritz Pascal Stephan; Alexander Khazatsky; Eric Mitchell; Annie S Chen; Sheryl Hsu; Archit Sharma; Chelsea Finn,~Moritz_Pascal_Stephan1; ~Alexander_Khazatsky1; ~Eric_Mitchell1; ~Annie_S_Chen1; ~Sheryl_Hsu1; ~Archit_Sharma1; ~Chelsea_Finn1,,"{'value': 'The diversity of contexts in which large language models (LLMs) are deployed requires the ability to modify or customize default model behaviors to incorporate nuanced requirements and preferences. A convenient interface to specify such model adjustments is high-level verbal feedback, such as “Don’t use emojis when drafting emails to my boss.” However, while writing high-level feedback is far simpler than collecting annotations for reinforcement learning from human feedback (RLHF), we find that simply prompting a model with such feedback leads to $\\textbf{overgeneralization}$–applying feedback in contexts where it is not relevant. We propose a new method Contextualized Critiques with Constrained Preference Optimization (C3PO) to learn from high-level verbal feedback while reducing overgeneralization compared to current work. C3PO uses a piece of high-level feedback to generate a small synthetic preference dataset to specify when and how the feedback should (and should not) be applied. It then fine-tunes the model in accordance with the synthetic preference data while minimizing the divergence from the original model for prompts where the feedback does not apply. Our experimental results indicate that our approach effectively applies verbal feedback to relevant scenarios while preserving existing behaviors for other contexts more than current methods. For both human- and GPT-4-generated high-level feedback, C3PO effectively adheres to the given feedback comparably to in-context baselines while reducing overgeneralization by 30%.'}",https://openreview.net{'value': '/pdf/3eca80fa9e6241aa713fc70320a1221e314fa8c6.pdf'},{'abstract_filter': 'Synthetic'},ICML.cc,2024,Conference
https://openreview.net/forum?id=nbpwNmXTTw,{'value': 'Conformalized Adaptive Forecasting of Heterogeneous Trajectories'},Yanfei Zhou; Lars Lindemann; Matteo Sesia,~Yanfei_Zhou1; ~Lars_Lindemann1; ~Matteo_Sesia1,,"{'value': 'This paper presents a new conformal method for generating *simultaneous* forecasting bands guaranteed to cover the *entire path* of a new random trajectory with sufficiently high probability. Prompted by the need for dependable uncertainty estimates in motion planning applications where the behavior of diverse objects may be more or less unpredictable, we blend different techniques from online conformal prediction of single and multiple time series, as well as ideas for addressing heteroscedasticity in regression. This solution is both principled, providing precise finite-sample guarantees, and effective, often leading to more informative predictions than prior methods.'}",https://openreview.net{'value': '/pdf/e6d49b8fa61d1e3a2501ff970569f41c8dd48cf1.pdf'},{'title_filter': 'Trajectory'},ICML.cc,2024,Conference
https://openreview.net/forum?id=nMN5hNZMQK,{'value': 'StableSSM: Alleviating the Curse of Memory in State-space Models through Stable Reparameterization'},Shida Wang; Qianxiao Li,~Shida_Wang1; ~Qianxiao_Li1,,"{'value': ""In this paper, we investigate the long-term memory learning capabilities of state-space models (SSMs) from the perspective of parameterization. We prove that state-space models without any reparameterization exhibit a memory limitation similar to that of traditional RNNs: the target relationships that can be stably approximated by state-space models must have an exponential decaying memory. Our analysis identifies this ``curse of memory'' as a result of the recurrent weights converging to a stability boundary, suggesting that a reparameterization technique can be effective. To this end, we introduce a class of reparameterization techniques for SSMs that effectively lift its memory limitations. Besides improving approximation capabilities, we further illustrate that a principled choice of reparameterization scheme can also enhance optimization stability. We validate our findings using synthetic datasets, language models and image classifications.""}",https://openreview.net{'value': '/pdf/5c72105deaa42e6ef62f292b271f30682b9069ee.pdf'},{'abstract_filter': 'Synthetic'},ICML.cc,2024,Conference
https://openreview.net/forum?id=nDps3Q8j2l,{'value': 'Fourier Controller Networks for Real-Time Decision-Making in Embodied Learning'},Hengkai Tan; Songming Liu; Kai Ma; Chengyang Ying; Xingxing Zhang; Hang Su; Jun Zhu,~Hengkai_Tan1; ~Songming_Liu1; ~Kai_Ma6; ~Chengyang_Ying1; ~Xingxing_Zhang3; ~Hang_Su3; ~Jun_Zhu2,,"{'value': ""Transformer has shown promise in reinforcement learning to model time-varying features for obtaining generalized low-level robot policies on diverse robotics datasets in embodied learning. However, it still suffers from the issues of low data efficiency and high inference latency. In this paper, we propose to investigate the task from a new perspective of the frequency domain. We first observe that the energy density in the frequency domain of a robot's trajectory is mainly concentrated in the low-frequency part. Then, we present the Fourier Controller Network (FCNet), a new network that uses Short-Time Fourier Transform (STFT) to extract and encode time-varying features through frequency domain interpolation. In order to do real-time decision-making, we further adopt FFT and Sliding DFT methods in the model architecture to achieve parallel training and efficient recurrent inference. Extensive results in both simulated (e.g., D4RL) and real-world environments (e.g., robot locomotion) demonstrate FCNet's substantial efficiency and effectiveness over existing methods such as Transformer, e.g., FCNet outperforms Transformer on multi-environmental robotics datasets of all types of sizes (from 1.9M to 120M). The project page and code can be found https://thkkk.github.io/fcnet.""}",https://openreview.net{'value': '/pdf/c4b23ea3b2a5c8b61db19feaa7ee3d7ec093de57.pdf'},{'abstract_filter': 'Trajectory'},ICML.cc,2024,Conference
https://openreview.net/forum?id=nBGBzV4It3,{'value': 'Align Your Steps: Optimizing Sampling Schedules in Diffusion Models'},Amirmojtaba Sabour; Sanja Fidler; Karsten Kreis,~Amirmojtaba_Sabour1; ~Sanja_Fidler1; ~Karsten_Kreis1,,"{'value': 'Diffusion models (DMs) have established themselves as the state-of-the-art generative modeling approach in the visual domain and beyond. A crucial drawback of DMs is their slow sampling speed, relying on many sequential function evaluations through large neural networks. Sampling from DMs can be seen as solving a differential equation through a discretized set of noise levels known as the sampling schedule. While past works primarily focused on deriving efficient solvers, little attention has been given to finding optimal sampling schedules, and the entire literature relies on hand-crafted heuristics. In this work, for the first time, we propose a general and principled approach to optimizing the sampling schedules of DMs for high-quality outputs, called Align Your Steps. We leverage methods from stochastic calculus and find optimal schedules specific to different solvers, trained DMs and datasets. We evaluate our novel approach on several image, video as well as 2D toy data synthesis benchmarks, using a variety of different samplers, and observe that our optimized schedules outperform previous hand-crafted schedules in almost all experiments. Our method demonstrates the untapped potential of sampling schedule optimization, especially in the few-step synthesis regime.'}",https://openreview.net{'value': '/pdf/b0fad028f6d082856ca958783f057fb512624f62.pdf'},{'abstract_filter': 'Data Synthesis'},ICML.cc,2024,Conference
https://openreview.net/forum?id=mz55Ox0Igz,{'value': 'Bayesian Regret Minimization in Offline Bandits'},Marek Petrik; Guy Tennenholtz; Mohammad Ghavamzadeh,~Marek_Petrik2; ~Guy_Tennenholtz4; ~Mohammad_Ghavamzadeh2,,"{'value': 'We study how to make decisions that minimize Bayesian regret in offline linear bandits. Prior work suggests that one must take actions with maximum lower confidence bound (LCB) on their reward. We argue that reliance on LCB is inherently flawed in this setting and propose a new algorithm that directly minimizes upper-bounds on the Bayesian regret using efficient conic optimization solvers. Our bounds build heavily on new connections to monetary risk measures. Proving a matching lower-bound, we show that our upper-bounds are tight, and by minimizing them we are guaranteed to outperform the LCB approach. Our numerical results on synthetic domains confirm that our approach is superior to maximizing LCB.'}",https://openreview.net{'value': '/pdf/c4551c9c055611548005ec926baf8b13193118e5.pdf'},{'abstract_filter': 'Synthetic'},ICML.cc,2024,Conference
https://openreview.net/forum?id=mslTE1qgLa,{'value': 'Major-Minor Mean Field Multi-Agent Reinforcement Learning'},Kai Cui; Christian Fabian; Anam Tahir; Heinz Koeppl,~Kai_Cui3; ~Christian_Fabian1; ~Anam_Tahir1; ~Heinz_Koeppl1,,"{'value': 'Multi-agent reinforcement learning (MARL) remains difficult to scale to many agents. Recent MARL using Mean Field Control (MFC) provides a tractable and rigorous approach to otherwise difficult cooperative MARL. However, the strict MFC assumption of many independent, weakly-interacting agents is too inflexible in practice. We generalize MFC to instead simultaneously model many similar and few complex agents – as Major-Minor Mean Field Control (M3FC). Theoretically, we give approximation results for finite agent control, and verify the sufficiency of stationary policies for optimality together with a dynamic programming principle. Algorithmically, we propose Major-Minor Mean Field MARL (M3FMARL) for finite agent systems instead of the limiting system. The algorithm is shown to approximate the policy gradient of the underlying M3FC MDP. Finally, we demonstrate its capabilities experimentally in various scenarios. We observe a strong performance in comparison to state-of-the-art policy gradient MARL methods.'}",https://openreview.net{'value': '/pdf/b4a0c6945e1ae1b9da568edccabe15300b9f231a.pdf'},{'title_filter': 'Agent'},ICML.cc,2024,Conference
https://openreview.net/forum?id=mY93trX2Qz,{'value': 'Low-Rank Similarity Mining for Multimodal Dataset Distillation'},Yue Xu; Zhilin Lin; Yusong Qiu; Cewu Lu; Yong-Lu Li,~Yue_Xu4; ~Zhilin_Lin1; ~Yusong_Qiu1; ~Cewu_Lu3; ~Yong-Lu_Li1,,"{'value': 'Though dataset distillation has witnessed rapid development in recent years, the distillation of multimodal data, e.g., image-text pairs, poses unique and under-explored challenges. Unlike unimodal data, image-text contrastive learning (ITC) data lack inherent categorization and should instead place greater emphasis on modality correspondence. In this work, we propose **Lo**w-**R**ank **S**imilarity Mining (**LoRS**) for multimodal dataset distillation, that concurrently distills a ground truth similarity matrix with image-text pairs, and leverages low-rank factorization for efficiency and scalability. The proposed approach brings significant improvement to the existing algorithms, marking a significant contribution to the field of visual-language dataset distillation. We advocate adopting LoRS as a foundational synthetic data setup for image-text dataset distillation. Our code is available at https://github.com/silicx/LoRS_Distill.'}",https://openreview.net{'value': '/pdf/f963823ac44f58ef342e2334622a36eadb433a78.pdf'},{'abstract_filter': 'Synthetic'},ICML.cc,2024,Conference
https://openreview.net/forum?id=mUT1biz09t,{'value': 'Privacy-Preserving Instructions for Aligning Large Language Models'},Da Yu; Peter Kairouz; Sewoong Oh; Zheng Xu,~Da_Yu1; ~Peter_Kairouz1; ~Sewoong_Oh3; ~Zheng_Xu2,,"{'value': ""Service providers of large language model (LLM) applications collect user instructions in the wild and use them in further aligning LLMs with users' intentions. These instructions, which potentially contain sensitive information, are annotated by human workers in the process. This poses a new privacy risk not addressed by the typical private optimization. To this end, we propose using synthetic instructions to replace real instructions in data annotation and model fine-tuning. Formal differential privacy is guaranteed by generating those synthetic instructions using privately fine-tuned generators. Crucial in achieving the desired utility is our novel filtering algorithm that matches the distribution of the synthetic instructions to that of the real ones. In both supervised fine-tuning and reinforcement learning from human feedback, our extensive experiments demonstrate the high utility of the final set of synthetic instructions by showing comparable results to real instructions. In supervised fine-tuning, models trained with private synthetic instructions outperform leading open-source models such as Vicuna.""}",https://openreview.net{'value': '/pdf/230107aa6712a7ab31b71078ecf724f55a549192.pdf'},{'abstract_filter': 'Synthetic'},ICML.cc,2024,Conference
https://openreview.net/forum?id=mNzkumTSVL,{'value': 'Overcoming Data and Model heterogeneities in Decentralized Federated Learning via Synthetic Anchors'},Chun-Yin Huang; Kartik Srinivas; Xin Zhang; Xiaoxiao Li,~Chun-Yin_Huang1; ~Kartik_Srinivas1; ~Xin_Zhang16; ~Xiaoxiao_Li1,,"{'value': ""Conventional Federated Learning (FL) involves collaborative training of a global model while maintaining user data privacy. One of its branches, decentralized FL, is a serverless network that allows clients to own and optimize different local models separately, which results in saving management and communication resources. Despite the promising advancements in decentralized FL, it may reduce model generalizability due to lacking a global model. In this scenario, managing data and model heterogeneity among clients becomes a crucial problem, which poses a unique challenge that must be overcome: *How can every client's local model learn generalizable representation in a decentralized manner?* To address this challenge, we propose a novel **De**centralized FL technique by introducing **S**ynthetic **A**nchors, dubbed as DeSA. Based on the theory of domain adaptation and Knowledge Distillation (KD), we theoretically and empirically show that synthesizing global anchors based on raw data distribution facilitates mutual knowledge transfer. We further design two effective regularization terms for local training: *1) REG loss* that regularizes the distribution of the client's latent embedding with the anchors and *2) KD loss* that enables clients to learn from others. Through extensive experiments on diverse client data distributions, we showcase the effectiveness of DeSA in enhancing both inter- and intra-domain accuracy of each client. The implementation of DeSA can be found at: https://github.com/ubc-tea/DESA""}",https://openreview.net{'value': '/pdf/f1acd61fbf2249b2014a5fa78bd7500fba19b2ad.pdf'},{'title_filter': 'Synthetic'},ICML.cc,2024,Conference
https://openreview.net/forum?id=mJhXlsZzzE,{'value': 'What Improves the Generalization of Graph Transformers? A Theoretical Dive into the Self-attention and Positional Encoding'},Hongkang Li; Meng Wang; Tengfei Ma; Sijia Liu; ZAIXI ZHANG; Pin-Yu Chen,~Hongkang_Li1; ~Meng_Wang4; ~Tengfei_Ma1; ~Sijia_Liu1; ~ZAIXI_ZHANG2; ~Pin-Yu_Chen1,,"{'value': 'Graph Transformers, which incorporate self-attention and positional encoding, have recently emerged as a powerful architecture for various graph learning tasks. Despite their impressive performance, the complex non-convex interactions across layers and the recursive graph structure have made it challenging to establish a theoretical foundation for learning and generalization. This study introduces the first theoretical investigation of a shallow Graph Transformer for semi-supervised node classification, comprising a self-attention layer with relative positional encoding and a two-layer perception. Focusing on a graph data model with discriminative nodes that determine node labels and non-discriminative nodes that are class-irrelevant, we characterize the sample complexity required to achieve a desirable generalization error by training with stochastic gradient descent (SGD). This paper provides the quantitative characterization of the sample complexity and number of iterations for convergence dependent on the fraction of discriminative nodes, the dominant patterns, and the initial model errors. Furthermore, we demonstrate that self-attention and positional encoding enhance generalization by making the attention map sparse and promoting the core neighborhood during training, which explains the superior feature representation of Graph Transformers. Our theoretical results are supported by empirical experiments on synthetic and real-world benchmarks.'}",https://openreview.net{'value': '/pdf/a8d6e4e455b611c173e6dd7bcb1b113b4c57d169.pdf'},{'abstract_filter': 'Synthetic'},ICML.cc,2024,Conference
https://openreview.net/forum?id=mGsF8Q0fGZ,{'value': 'On Hypothesis Transfer Learning of Functional Linear Models'},Haotian Lin; Matthew Reimherr,~Haotian_Lin1; ~Matthew_Reimherr1,,"{'value': 'We study the transfer learning (TL) for the functional linear regression (FLR) under the Reproducing Kernel Hilbert Space (RKHS) framework, observing the TL techniques in existing high-dimensional linear regression is not compatible with the truncation-based FLR methods as functional data are intrinsically infinite-dimensional and generated by smooth underlying processes. We measure the similarity across tasks using RKHS distance, allowing the type of information being transferred to be tied to the properties of the imposed RKHS. Building on the hypothesis offset transfer learning paradigm, two algorithms are proposed: one conducts the transfer when positive sources are known, while the other leverages aggregation techniques to achieve robust transfer without prior information about the sources. We establish asymptotic lower bounds for this learning problem and show the proposed algorithms enjoy a matching upper bound. These analyses provide statistical insights into factors that contribute to the dynamics of the transfer. We also extend the results to functional generalized linear models. The effectiveness of the proposed algorithms is demonstrated via extensive synthetic data as well as real-world data applications.'}",https://openreview.net{'value': '/pdf/fc64f792b5ed2d934b42479f269dc9fda21e54a2.pdf'},{'abstract_filter': 'Synthetic'},ICML.cc,2024,Conference
https://openreview.net/forum?id=mDw42ZanmE,{'value': 'A Multimodal Automated Interpretability Agent'},Tamar Rott Shaham; Sarah Schwettmann; Franklin Wang; Achyuta Rajaram; Evan Hernandez; Jacob Andreas; Antonio Torralba,~Tamar_Rott_Shaham1; ~Sarah_Schwettmann2; ~Franklin_Wang2; ~Achyuta_Rajaram1; ~Evan_Hernandez1; ~Jacob_Andreas1; ~Antonio_Torralba1,,"{'value': 'This paper describes MAIA, a Multimodal Automated Interpretability Agent. MAIA is a system that uses neural models to automate neural model understanding tasks like feature interpretation and failure mode discovery. It equips a pre-trained vision-language model with a set of tools that support iterative experimentation on subcomponents of other models to explain their behavior. These include tools commonly used by human interpretability researchers: for synthesizing and editing inputs, computing maximally activating exemplars from real-world datasets, and summarizing and describing experimental results. Interpretability experiments proposed by MAIA compose these tools to describe and explain system behavior. We evaluate applications of MAIA to computer vision models. We first characterize MAIA’s ability to describe (neuron-level) features in learned representations of images. Across several trained models and a novel dataset of synthetic vision neurons with paired ground-truth descriptions, MAIA produces descriptions comparable to those generated by expert human experimenters. We then show that MAIA can aid in two additional interpretability tasks: reducing sensitivity to spurious features, and automatically identifying inputs likely to be mis-classified.'}",https://openreview.net{'value': '/pdf/55846273c2c2431ffda58180c068483ccb4f99c8.pdf'},{'title_filter': 'Agent'},ICML.cc,2024,Conference
https://openreview.net/forum?id=mBc8Pestd5,{'value': 'Reinformer: Max-Return Sequence Modeling for Offline RL'},Zifeng Zhuang; Dengyun Peng; Jinxin Liu; Ziqi Zhang; Donglin Wang,~Zifeng_Zhuang1; ~Dengyun_Peng1; ~Jinxin_Liu1; ~Ziqi_Zhang7; ~Donglin_Wang1,,"{'value': 'As a data-driven paradigm, offline reinforcement learning (RL) has been formulated as sequence modeling that conditions on the hindsight information including returns, goal or future trajectory. Although promising, this supervised paradigm overlooks the core objective of RL that maximizes the return. This overlook directly leads to the lack of trajectory stitching capability that affects the sequence model learning from sub-optimal data. In this work, we introduce the concept of max-return sequence modeling which integrates the goal of maximizing returns into existing sequence models. We propose **Rein*for***ced Trans***for*mer** (**Rein*for*mer**), indicating the sequence model is reinforced by the RL objective. **Rein*for*mer** additionally incorporates the objective of maximizing returns in the training phase, aiming to predict the maximum future return within the distribution. During inference, this in-distribution maximum return will guide the selection of optimal actions. Empirically, **Rein*for*mer** is competitive with classical RL methods on the D4RL benchmark and outperforms state-of-the-art sequence model particularly in trajectory stitching ability. Code is public at https://github.com/Dragon-Zhuang/Reinformer.'}",https://openreview.net{'value': '/pdf/f9256ed6bd244f8cdf691c7d41dcfd3dbda4d8e9.pdf'},{'abstract_filter': 'Trajectory'},ICML.cc,2024,Conference
https://openreview.net/forum?id=lrFwPeDdEQ,{'value': 'Federated Combinatorial Multi-Agent Multi-Armed Bandits'},Fares Fourati; Mohamed-Slim Alouini; Vaneet Aggarwal,~Fares_Fourati1; ~Mohamed-Slim_Alouini1; ~Vaneet_Aggarwal1,,"{'value': 'This paper introduces a federated learning framework tailored for online combinatorial optimization with bandit feedback. In this setting, agents select subsets of arms, observe noisy rewards for these subsets without accessing individual arm information, and can cooperate and share information at specific intervals. Our framework transforms any offline resilient single-agent $(\\alpha-\\epsilon)$-approximation algorithm—having a complexity of $\\tilde{\\mathcal{O}}\\left(\\frac{\\psi}{\\epsilon^\\beta}\\right)$, where the logarithm is omitted, for some function $\\psi$ and constant $\\beta$—into an online multi-agent algorithm with $m$ communicating agents and an $\\alpha$-regret of no more than $\\tilde{\\mathcal{O}}\\left(m^{-\\frac{1}{3+\\beta}} \\psi^\\frac{1}{3+\\beta} T^\\frac{2+\\beta}{3+\\beta}\\right)$. Our approach not only eliminates the $\\epsilon$ approximation error but also ensures sublinear growth with respect to the time horizon $T$ and demonstrates a linear speedup with an increasing number of communicating agents. Additionally, the algorithm is notably communication-efficient, requiring only a sublinear number of communication rounds, quantified as $\\tilde{\\mathcal{O}}\\left(\\psi T^\\frac{\\beta}{\\beta+1}\\right)$. Furthermore, the framework has been successfully applied to online stochastic submodular maximization using various offline algorithms, yielding the first results for both single-agent and multi-agent settings and recovering specialized single-agent theoretical guarantees. We empirically validate our approach to a stochastic data summarization problem, illustrating the effectiveness of the proposed framework, even in single-agent scenarios.'}",https://openreview.net{'value': '/pdf/413fbae1dbb59cd5de0a52db5072f30bf7dab4cc.pdf'},{'title_filter': 'Agent'},ICML.cc,2024,Conference
